Age,VIP,HomePlanet,deck,num,side,Age_Pred,CabinMult,Transported,num_Pred
24,FALSE,Earth,F,1645,P,0.467003809289332,FALSE,TRUE,0.398878370643521
28,FALSE,Mars,F,1646,P,0.466619574212593,FALSE,FALSE,0.398821589406999
47,FALSE,Earth,G,1283,S,0.495697041270013,FALSE,FALSE,0.425722447142346
55,FALSE,Earth,G,1287,P,0.494880498303834,TRUE,FALSE,0.42428894954504
18,FALSE,Earth,G,1287,P,0.495501823932408,TRUE,TRUE,0.42428894954504
22,FALSE,Earth,E,516,P,0.472051981947619,FALSE,TRUE,0.406609192646631
26,FALSE,Earth,G,1287,P,0.465475555687279,TRUE,TRUE,0.42428894954504
62,FALSE,Mars,F,1523,S,0.487251249515814,FALSE,FALSE,0.416746074541346
53,FALSE,Mars,E,524,S,0.495666255229411,FALSE,FALSE,0.409320536486575
29,FALSE,Earth,G,1284,S,0.467926972205844,FALSE,FALSE,0.425354802206056
21,FALSE,Earth,G,1288,P,0.476137387385959,FALSE,FALSE,0.4239459660665
18,FALSE,Earth,G,1285,S,0.495501823932408,FALSE,TRUE,0.42499334919827
34,FALSE,Mars,E,525,S,0.478063387574337,FALSE,TRUE,0.409682099892341
19,FALSE,Earth,F,1648,P,0.487811984241333,FALSE,FALSE,0.398718350397261
14,FALSE,Earth,G,1290,P,0.538696686546262,FALSE,FALSE,0.423278333425262
21,FALSE,Earth,G,1288,S,0.476137387385959,FALSE,FALSE,0.4239459660665
55,FALSE,Mars,D,232,S,0.494880498303834,FALSE,TRUE,0.533165850309847
18,FALSE,Europa,C,258,P,0.495501823932408,FALSE,TRUE,0.515753140753326
33,FALSE,Europa,B,260,P,0.475823164699399,TRUE,TRUE,0.514280612393027
35,FALSE,Europa,B,260,P,0.480282046309717,TRUE,FALSE,0.514280612393027
31,FALSE,Earth,C,297,S,0.471515240450065,FALSE,TRUE,0.48490880831428
27,FALSE,Europa,C,259,P,0.465767467184384,TRUE,FALSE,0.515018906419018
27,FALSE,Europa,C,259,P,0.465767467184384,TRUE,FALSE,0.515018906419018
13,FALSE,Earth,G,1289,S,0.55235575350062,FALSE,TRUE,0.423609100863012
24,FALSE,Earth,F,1652,P,0.467003809289332,FALSE,FALSE,0.398554305752832
22,FALSE,Earth,G,1293,P,0.472051981947619,FALSE,FALSE,0.422322401426369
32,FALSE,Europa,B,261,P,0.4736183003833,TRUE,FALSE,0.513538341114911
18,FALSE,Europa,B,261,P,0.495501823932408,TRUE,TRUE,0.513538341114911
53,FALSE,Europa,F,1324,S,0.495666255229411,FALSE,TRUE,0.415467640944097
4,FALSE,Mars,F,1653,P,0.699560233182656,TRUE,TRUE,0.398522369487245
24,FALSE,Mars,F,1653,P,0.467003809289332,TRUE,TRUE,0.398522369487245
23,FALSE,Mars,F,1653,P,0.469037448412813,TRUE,TRUE,0.398522369487245
1,FALSE,Mars,F,1653,P,0.74682965655286,TRUE,TRUE,0.398522369487245
18,FALSE,Earth,F,1654,P,0.495501823932408,FALSE,TRUE,0.398494142456893
21,FALSE,Mars,F,1655,P,0.476137387385959,FALSE,FALSE,0.398469663459399
40,FALSE,Mars,D,248,P,0.489690126489503,FALSE,FALSE,0.522854566617138
49,FALSE,Europa,B,313,S,0.496085370532005,FALSE,TRUE,0.471675044158035
25,FALSE,Earth,G,1290,S,0.465851641514145,FALSE,FALSE,0.423278333425262
21,FALSE,Earth,G,1294,P,0.476137387385959,FALSE,TRUE,0.422015806291167
40,FALSE,Europa,A,96,S,0.489690126489503,TRUE,TRUE,0.54904844606786
47,TRUE,Europa,A,96,S,0.495697041270013,TRUE,TRUE,0.54904844606786
25,FALSE,Earth,G,1295,P,0.465851641514145,FALSE,FALSE,0.421715196722849
36,FALSE,Europa,C,270,S,0.482431571766483,FALSE,TRUE,0.506692842738592
39,FALSE,Earth,F,1657,P,0.488121265284679,FALSE,FALSE,0.398432102270638
26,FALSE,Europa,B,262,P,0.465475555687279,FALSE,TRUE,0.512792175687992
0,FALSE,Earth,G,1292,S,0.761507932271289,TRUE,TRUE,0.42263500583357
14,FALSE,Earth,G,1292,S,0.538696686546262,TRUE,TRUE,0.42263500583357
7,FALSE,Mars,F,1659,P,0.648988115692533,FALSE,TRUE,0.398409988148134
50,FALSE,Mars,F,1527,S,0.496120082162793,FALSE,TRUE,0.416259065025855
22,FALSE,Earth,F,1528,S,0.472051981947619,TRUE,FALSE,0.41613233293794
17,FALSE,Earth,G,1293,S,0.504457340885458,FALSE,TRUE,0.422322401426369
35,FALSE,Earth,F,1528,S,0.480282046309717,TRUE,FALSE,0.41613233293794
22,FALSE,Earth,F,1529,S,0.472051981947619,FALSE,FALSE,0.416003662924758
26,FALSE,Earth,G,1296,P,0.465475555687279,FALSE,FALSE,0.421420548223894
24,FALSE,Earth,E,517,P,0.467003809289332,FALSE,TRUE,0.406930113258477
59,FALSE,Europa,C,300,S,0.491691814388881,FALSE,TRUE,0.482427273508543
24,FALSE,Mars,F,1531,S,0.467003809289332,TRUE,TRUE,0.415740622701829
17,FALSE,Mars,E,530,S,0.504457340885458,FALSE,FALSE,0.411562472690732
28,FALSE,Mars,F,1531,S,0.466619574212593,TRUE,TRUE,0.415740622701829
38,FALSE,Earth,G,1294,S,0.486377351766082,FALSE,TRUE,0.422015806291167
2,FALSE,Europa,B,315,S,0.731580856235221,TRUE,TRUE,0.470029584275812
36,FALSE,Europa,B,315,S,0.482431571766483,TRUE,FALSE,0.470029584275812
32,FALSE,Europa,B,315,S,0.4736183003833,TRUE,TRUE,0.470029584275812
15,FALSE,Earth,E,531,S,0.526104477689834,FALSE,FALSE,0.411952760580534
54,FALSE,Earth,F,1532,S,0.495326820096129,FALSE,FALSE,0.415606310413821
18,FALSE,Mars,F,1660,P,0.495501823932408,FALSE,TRUE,0.398404816517487
22,FALSE,Earth,F,1661,P,0.472051981947619,FALSE,FALSE,0.39840361692082
23,FALSE,Earth,G,1298,P,0.469037448412813,FALSE,FALSE,0.420849032523275
14,FALSE,Europa,D,249,P,0.538696686546262,TRUE,TRUE,0.522165307515257
26,FALSE,Europa,D,249,P,0.465475555687279,TRUE,TRUE,0.522165307515257
73,FALSE,Earth,F,1533,S,0.452565376442489,FALSE,FALSE,0.415470176030246
29,FALSE,Europa,B,263,P,0.467926972205844,FALSE,TRUE,0.51204219986499
29,FALSE,Mars,F,1534,S,0.467926972205844,FALSE,TRUE,0.41533224990861
12,FALSE,Earth,G,1297,S,0.566965441410461,FALSE,FALSE,0.421131835511231
27,FALSE,Earth,F,1535,S,0.465767467184384,FALSE,FALSE,0.415192563094218
31,FALSE,Earth,G,1298,S,0.471515240450065,FALSE,FALSE,0.420849032523275
26,FALSE,Earth,G,1299,S,0.465475555687279,FALSE,FALSE,0.420572112426998
35,FALSE,Europa,D,250,P,0.480282046309717,FALSE,TRUE,0.521471203834236
25,FALSE,Europa,A,85,P,0.465851641514145,TRUE,TRUE,0.545071964858301
40,FALSE,Europa,A,85,P,0.489690126489503,TRUE,TRUE,0.545071964858301
18,FALSE,Mars,E,532,S,0.495501823932408,TRUE,FALSE,0.412347686199746
52,FALSE,Mars,E,532,S,0.495908850168224,TRUE,FALSE,0.412347686199746
35,FALSE,Mars,F,1536,S,0.480282046309717,FALSE,TRUE,0.415051147312315
51,FALSE,Earth,F,1537,S,0.496059936989348,TRUE,FALSE,0.414908034960552
35,FALSE,Earth,F,1537,S,0.480282046309717,TRUE,FALSE,0.414908034960552
14,FALSE,Earth,F,1538,S,0.538696686546262,FALSE,FALSE,0.414763259101108
27,FALSE,Europa,C,301,S,0.465767467184384,TRUE,TRUE,0.481599350454734
26,FALSE,Europa,C,301,S,0.465475555687279,TRUE,TRUE,0.481599350454734
21,FALSE,Earth,G,1299,P,0.476137387385959,FALSE,FALSE,0.420572112426998
45,FALSE,Europa,A,97,S,0.494801619322492,TRUE,TRUE,0.549382060585277
29,FALSE,Europa,A,97,S,0.467926972205844,TRUE,TRUE,0.549382060585277
39,TRUE,Europa,A,97,S,0.488121265284679,TRUE,TRUE,0.549382060585277
37,FALSE,Europa,A,97,S,0.484473377430017,TRUE,TRUE,0.549382060585277
22,FALSE,Earth,G,1300,P,0.472051981947619,FALSE,TRUE,0.420301047625023
22,FALSE,Earth,G,1301,P,0.472051981947619,FALSE,FALSE,0.420035809762807
30,FALSE,Earth,G,1300,S,0.469589850791481,TRUE,FALSE,0.420301047625023
1,FALSE,Earth,G,1245,S,0.74682965655286,FALSE,TRUE,0.444359484921551
0,FALSE,Earth,G,1300,S,0.761507932271289,TRUE,TRUE,0.420301047625023
9,FALSE,Earth,G,1302,S,0.615041227341618,TRUE,FALSE,0.419776369735901
18,FALSE,Earth,G,1302,S,0.495501823932408,TRUE,FALSE,0.419776369735901
29,FALSE,Mars,F,1663,P,0.467926972205844,FALSE,FALSE,0.398413275844023
52,FALSE,Mars,F,1540,S,0.495908850168224,FALSE,FALSE,0.414468852382278
27,FALSE,Earth,E,533,S,0.465767467184384,FALSE,FALSE,0.412747206364815
54,FALSE,Europa,C,262,P,0.495326820096129,TRUE,FALSE,0.512792175687992
28,FALSE,Europa,C,262,P,0.466619574212593,TRUE,TRUE,0.512792175687992
65,FALSE,Europa,B,267,P,0.480556424914697,TRUE,TRUE,0.509005889567467
26,FALSE,Europa,B,267,P,0.465475555687279,TRUE,TRUE,0.509005889567467
29,FALSE,Earth,F,1664,P,0.467926972205844,FALSE,FALSE,0.398424204520889
20,FALSE,Earth,G,1302,P,0.481370609361581,FALSE,FALSE,0.419776369735901
39,FALSE,Mars,F,1541,S,0.488121265284679,TRUE,FALSE,0.414319290897278
37,FALSE,Mars,F,1541,S,0.484473377430017,TRUE,TRUE,0.414319290897278
20,FALSE,Earth,F,1543,S,0.481370609361581,FALSE,FALSE,0.414015629758849
40,FALSE,Mars,G,655,S,0.489690126489503,FALSE,TRUE,0.482817462574541
0,FALSE,Mars,E,534,S,0.761507932271289,TRUE,TRUE,0.413151277751693
33,FALSE,Mars,E,534,S,0.475823164699399,TRUE,FALSE,0.413151277751693
23,FALSE,Mars,F,1544,S,0.469037448412813,FALSE,TRUE,0.413861602621184
32,FALSE,Earth,F,1666,P,0.4736183003833,FALSE,FALSE,0.398458432827269
20,FALSE,Earth,F,1545,S,0.481370609361581,FALSE,FALSE,0.413706160083275
60,FALSE,Europa,D,234,S,0.490440727415283,FALSE,TRUE,0.531955465246167
53,FALSE,Earth,F,1546,S,0.495666255229411,FALSE,TRUE,0.413549339601959
26,FALSE,Europa,D,236,S,0.465475555687279,TRUE,TRUE,0.530721609861581
35,FALSE,Europa,D,236,S,0.480282046309717,TRUE,FALSE,0.530721609861581
19,FALSE,Earth,F,1547,S,0.487811984241333,FALSE,FALSE,0.4133911792226
43,FALSE,Europa,C,263,P,0.493290531199942,TRUE,FALSE,0.51204219986499
29,FALSE,Europa,C,263,P,0.467926972205844,TRUE,FALSE,0.51204219986499
20,FALSE,Earth,G,1304,P,0.481370609361581,FALSE,FALSE,0.419274763064544
19,FALSE,Earth,F,1667,P,0.487811984241333,FALSE,FALSE,0.39848179976334
21,FALSE,Earth,F,1548,S,0.476137387385959,FALSE,TRUE,0.413231717569721
39,FALSE,Europa,D,251,P,0.488121265284679,FALSE,TRUE,0.520772330635878
12,FALSE,Earth,G,1305,P,0.566965441410461,FALSE,FALSE,0.419032534527606
20,FALSE,Earth,F,1668,P,0.481370609361581,FALSE,TRUE,0.398509379110148
18,FALSE,Earth,F,1669,P,0.495501823932408,FALSE,FALSE,0.398541203038891
31,FALSE,Europa,C,264,P,0.471515240450065,FALSE,FALSE,0.511288498033291
35,FALSE,Earth,F,1549,S,0.480282046309717,FALSE,FALSE,0.413070993837963
44,FALSE,Earth,G,1306,P,0.494129432693173,FALSE,TRUE,0.418795980055895
62,FALSE,Europa,B,268,P,0.487251249515814,FALSE,TRUE,0.508238139744713
23,FALSE,Mars,E,521,P,0.469037448412813,FALSE,FALSE,0.408265626274136
23,TRUE,Mars,F,1670,P,0.469037448412813,FALSE,FALSE,0.398577303117398
19,FALSE,Earth,F,1671,P,0.487811984241333,FALSE,TRUE,0.398617710304553
29,FALSE,Earth,F,1672,P,0.467926972205844,FALSE,FALSE,0.398662454944885
31,FALSE,Europa,D,238,S,0.471515240450065,TRUE,TRUE,0.529464782991825
33,TRUE,Europa,D,238,S,0.475823164699399,TRUE,TRUE,0.529464782991825
41,FALSE,Europa,D,238,S,0.491075502727879,TRUE,FALSE,0.529464782991825
60,FALSE,Europa,C,265,P,0.490440727415283,FALSE,TRUE,0.510531155200254
41,FALSE,Europa,B,317,S,0.491075502727879,FALSE,TRUE,0.468388589400737
69,TRUE,Europa,B,269,P,0.468086824393897,TRUE,FALSE,0.507467094843084
44,FALSE,Europa,B,269,P,0.494129432693173,TRUE,TRUE,0.507467094843084
18,FALSE,Europa,B,269,P,0.495501823932408,TRUE,TRUE,0.507467094843084
26,FALSE,Europa,B,269,P,0.465475555687279,TRUE,TRUE,0.507467094843084
30,FALSE,Earth,F,1674,P,0.469589850791481,FALSE,FALSE,0.398765074858181
34,FALSE,Mars,F,1675,P,0.478063387574337,FALSE,FALSE,0.398823007699357
18,FALSE,Earth,F,1677,P,0.495501823932408,FALSE,FALSE,0.398952258312119
49,FALSE,Earth,G,1306,S,0.496085370532005,FALSE,TRUE,0.418795980055895
71,FALSE,Earth,F,1678,P,0.460607642169351,FALSE,FALSE,0.399023629823205
19,FALSE,Earth,F,1552,S,0.487811984241333,FALSE,FALSE,0.412581650470938
23,FALSE,Earth,F,1553,S,0.469037448412813,FALSE,FALSE,0.412416281443753
31,FALSE,Europa,B,318,S,0.471515240450065,TRUE,TRUE,0.467569999051607
40,FALSE,Europa,B,318,S,0.489690126489503,TRUE,TRUE,0.467569999051607
28,FALSE,Mars,D,252,P,0.466619574212593,FALSE,FALSE,0.520068763776556
17,FALSE,Europa,B,319,S,0.504457340885458,TRUE,TRUE,0.466752803538363
24,FALSE,Europa,B,319,S,0.467003809289332,TRUE,FALSE,0.466752803538363
54,FALSE,Europa,B,319,S,0.495326820096129,TRUE,TRUE,0.466752803538363
21,FALSE,Earth,G,1310,P,0.476137387385959,FALSE,FALSE,0.417905837420674
2,FALSE,Earth,F,1555,S,0.731580856235221,TRUE,FALSE,0.412082412153548
20,FALSE,Earth,F,1555,S,0.481370609361581,TRUE,TRUE,0.412082412153548
20,FALSE,Earth,F,1555,S,0.481370609361581,TRUE,FALSE,0.412082412153548
36,FALSE,Europa,D,253,P,0.482431571766483,FALSE,TRUE,0.519360579895273
25,FALSE,Earth,G,1311,P,0.465851641514145,FALSE,TRUE,0.417697148134127
58,FALSE,Europa,C,302,S,0.492739729609023,TRUE,FALSE,0.480771214920486
37,FALSE,Europa,C,302,S,0.484473377430017,TRUE,TRUE,0.480771214920486
26,FALSE,Europa,C,302,S,0.465475555687279,TRUE,FALSE,0.480771214920486
45,FALSE,Earth,G,1312,P,0.494801619322492,FALSE,FALSE,0.41749392602732
44,FALSE,Earth,F,1681,P,0.494129432693173,FALSE,FALSE,0.399265037953603
24,FALSE,Mars,F,1682,P,0.467003809289332,FALSE,TRUE,0.399354687129647
13,FALSE,Earth,G,91,P,0.55235575350062,FALSE,TRUE,0.547308736804537
4,FALSE,Earth,G,1313,P,0.699560233182656,FALSE,TRUE,0.417296134241074
24,FALSE,Earth,F,1683,P,0.467003809289332,TRUE,FALSE,0.399448965508816
27,FALSE,Earth,F,1683,P,0.465767467184384,TRUE,FALSE,0.399448965508816
39,FALSE,Earth,E,522,P,0.488121265284679,FALSE,FALSE,0.408612257969518
23,FALSE,Earth,G,1308,S,0.469037448412813,TRUE,FALSE,0.418339761629355
4,FALSE,Earth,G,1308,S,0.699560233182656,TRUE,FALSE,0.418339761629355
0,FALSE,Earth,G,1308,S,0.761507932271289,TRUE,FALSE,0.418339761629355
22,FALSE,Mars,F,1557,S,0.472051981947619,FALSE,TRUE,0.411744653075944
27,FALSE,Mars,D,254,P,0.465767467184384,FALSE,FALSE,0.518647856401615
22,FALSE,Europa,C,267,P,0.472051981947619,FALSE,TRUE,0.509005889567467
26,FALSE,Europa,C,268,P,0.465475555687279,TRUE,TRUE,0.508238139744713
60,FALSE,Europa,C,268,P,0.490440727415283,TRUE,FALSE,0.508238139744713
18,FALSE,Earth,G,1314,P,0.495501823932408,FALSE,FALSE,0.417103735257632
20,FALSE,Earth,G,1315,P,0.481370609361581,FALSE,FALSE,0.416916690908703
25,FALSE,Earth,E,523,P,0.465851641514145,FALSE,TRUE,0.408963908575859
24,FALSE,Earth,G,1309,S,0.467003809289332,FALSE,TRUE,0.41812003007963
38,FALSE,Earth,G,1310,S,0.486377351766082,FALSE,TRUE,0.417905837420674
18,FALSE,Earth,F,1558,S,0.495501823932408,FALSE,TRUE,0.411574423182516
45,FALSE,Europa,B,270,P,0.494801619322492,TRUE,TRUE,0.506692842738592
13,FALSE,Europa,B,270,P,0.55235575350062,TRUE,FALSE,0.506692842738592
28,FALSE,Europa,B,270,P,0.466619574212593,TRUE,TRUE,0.506692842738592
5,FALSE,Europa,B,270,P,0.682935619251459,TRUE,TRUE,0.506692842738592
20,FALSE,Earth,G,1317,P,0.481370609361581,TRUE,FALSE,0.416558510236315
2,FALSE,Earth,G,292,P,0.731580856235221,FALSE,TRUE,0.489031494080247
42,FALSE,Earth,G,1317,P,0.492274805867181,TRUE,FALSE,0.416558510236315
0,FALSE,Earth,G,1317,P,0.761507932271289,TRUE,TRUE,0.416558510236315
18,FALSE,Earth,G,1318,P,0.495501823932408,FALSE,FALSE,0.416387294395895
26,FALSE,Earth,G,1319,P,0.465475555687279,FALSE,FALSE,0.416221274172366
3,FALSE,Mars,E,539,S,0.715803478802276,TRUE,TRUE,0.415238377725153
49,FALSE,Mars,E,539,S,0.496085370532005,TRUE,TRUE,0.415238377725153
19,FALSE,Mars,E,539,S,0.487811984241333,TRUE,FALSE,0.415238377725153
19,FALSE,Earth,G,1312,S,0.487811984241333,FALSE,FALSE,0.41749392602732
15,FALSE,Earth,G,1320,P,0.526104477689834,FALSE,FALSE,0.416060408266092
53,FALSE,Earth,G,1321,P,0.495666255229411,FALSE,FALSE,0.415904654775954
0,FALSE,Earth,G,1313,S,0.761507932271289,TRUE,TRUE,0.417296134241074
39,FALSE,Earth,F,1560,S,0.488121265284679,FALSE,FALSE,0.411231482091235
45,FALSE,Earth,G,1313,S,0.494801619322492,TRUE,FALSE,0.417296134241074
10,FALSE,Earth,G,1313,S,0.598468269170904,TRUE,TRUE,0.417296134241074
1,FALSE,Earth,G,1313,S,0.74682965655286,TRUE,TRUE,0.417296134241074
9,FALSE,Earth,G,1313,S,0.615041227341618,TRUE,TRUE,0.417296134241074
40,FALSE,Mars,F,1686,P,0.489690126489503,FALSE,FALSE,0.399759798222269
26,FALSE,Earth,F,1687,P,0.465475555687279,FALSE,FALSE,0.399872812367195
18,FALSE,Earth,F,1688,P,0.495501823932408,FALSE,FALSE,0.399990561773694
47,FALSE,Europa,E,524,P,0.495697041270013,FALSE,FALSE,0.409320536486575
31,FALSE,Earth,G,1314,S,0.471515240450065,FALSE,FALSE,0.417103735257632
44,FALSE,Mars,E,525,P,0.494129432693173,FALSE,FALSE,0.409682099892341
23,FALSE,Earth,G,1315,S,0.469037448412813,FALSE,TRUE,0.416916690908703
32,FALSE,Earth,F,1561,S,0.4736183003833,TRUE,FALSE,0.411058860003204
32,FALSE,Earth,F,1561,S,0.4736183003833,TRUE,FALSE,0.411058860003204
21,FALSE,Earth,F,1561,S,0.476137387385959,TRUE,FALSE,0.411058860003204
18,FALSE,Earth,F,1561,S,0.495501823932408,TRUE,FALSE,0.411058860003204
22,FALSE,Earth,G,1316,S,0.472051981947619,TRUE,FALSE,0.416734962383369
18,FALSE,Earth,G,1316,S,0.495501823932408,TRUE,TRUE,0.416734962383369
28,FALSE,Earth,G,1316,S,0.466619574212593,TRUE,TRUE,0.416734962383369
38,FALSE,Earth,G,1316,S,0.486377351766082,TRUE,TRUE,0.416734962383369
46,FALSE,Earth,F,1690,P,0.495319565406469,FALSE,FALSE,0.400240342261664
44,FALSE,Europa,C,304,S,0.494129432693173,FALSE,TRUE,0.479114689841259
38,FALSE,Europa,C,305,S,0.486377351766082,FALSE,TRUE,0.478286491808489
28,FALSE,Europa,A,98,S,0.466619574212593,FALSE,FALSE,0.549710752030203
31,FALSE,Earth,G,1317,S,0.471515240450065,FALSE,FALSE,0.416558510236315
18,FALSE,Earth,G,1318,S,0.495501823932408,FALSE,TRUE,0.416387294395895
18,FALSE,Earth,F,1564,S,0.495501823932408,FALSE,FALSE,0.410536931432586
4,FALSE,Earth,G,1319,S,0.699560233182656,TRUE,TRUE,0.416221274172366
0,FALSE,Earth,G,1319,S,0.761507932271289,TRUE,TRUE,0.416221274172366
0,FALSE,Earth,G,1319,S,0.761507932271289,TRUE,FALSE,0.416221274172366
23,FALSE,Earth,G,1319,S,0.469037448412813,TRUE,FALSE,0.416221274172366
35,FALSE,Europa,C,271,P,0.480282046309717,FALSE,FALSE,0.505915471833292
43,FALSE,Europa,B,320,S,0.493290531199942,FALSE,TRUE,0.465937094995913
18,FALSE,Earth,G,1320,S,0.495501823932408,FALSE,FALSE,0.416060408266092
18,FALSE,Earth,F,1566,S,0.495501823932408,FALSE,FALSE,0.410186053700081
18,FALSE,Earth,F,1567,S,0.495501823932408,FALSE,TRUE,0.410009876263022
49,FALSE,Earth,F,1693,P,0.496085370532005,FALSE,FALSE,0.400650983518415
19,FALSE,Earth,G,1329,P,0.487811984241333,FALSE,FALSE,0.414837453875323
22,FALSE,Earth,G,1330,P,0.472051981947619,FALSE,TRUE,0.414725731515036
4,FALSE,Europa,C,306,S,0.699560233182656,TRUE,TRUE,0.47745846428223
0,FALSE,Europa,C,306,S,0.761507932271289,TRUE,TRUE,0.47745846428223
44,FALSE,Mars,C,306,S,0.494129432693173,TRUE,TRUE,0.47745846428223
39,FALSE,Europa,C,306,S,0.488121265284679,TRUE,TRUE,0.47745846428223
36,FALSE,Europa,C,306,S,0.482431571766483,TRUE,FALSE,0.47745846428223
53,FALSE,Europa,C,306,S,0.495666255229411,TRUE,TRUE,0.47745846428223
23,FALSE,Europa,C,307,S,0.469037448412813,TRUE,FALSE,0.476630702731213
24,FALSE,Europa,C,307,S,0.467003809289332,TRUE,TRUE,0.476630702731213
25,FALSE,Europa,E,541,S,0.465851641514145,TRUE,FALSE,0.416103546204284
30,FALSE,Europa,E,541,S,0.469589850791481,TRUE,FALSE,0.416103546204284
20,FALSE,Earth,G,1331,P,0.481370609361581,FALSE,FALSE,0.41461867134512
40,FALSE,Mars,F,1695,P,0.489690126489503,FALSE,TRUE,0.400948918443843
18,FALSE,Earth,G,1322,S,0.495501823932408,FALSE,TRUE,0.415753971207643
57,FALSE,Earth,G,1332,P,0.493606170409555,FALSE,TRUE,0.414516225412702
47,FALSE,Mars,D,241,S,0.495697041270013,FALSE,FALSE,0.527537599082748
26,FALSE,Earth,G,1323,S,0.465475555687279,FALSE,TRUE,0.415608314482121
29,FALSE,Earth,F,1569,S,0.467926972205844,FALSE,FALSE,0.409656278282707
32,FALSE,Earth,G,1333,P,0.4736183003833,FALSE,FALSE,0.414418345267583
30,FALSE,Europa,D,242,S,0.469589850791481,FALSE,TRUE,0.526884284624443
18,FALSE,Earth,G,1334,P,0.495501823932408,FALSE,TRUE,0.414324981971369
49,FALSE,Earth,F,1570,S,0.496085370532005,FALSE,FALSE,0.409478952066901
33,FALSE,Europa,B,272,P,0.475823164699399,FALSE,TRUE,0.505135071039156
18,FALSE,Earth,G,1335,P,0.495501823932408,FALSE,FALSE,0.414236086106552
29,FALSE,Europa,A,99,S,0.467926972205844,FALSE,TRUE,0.550034458051744
34,FALSE,Mars,F,1696,P,0.478063387574337,FALSE,TRUE,0.401105184969894
43,FALSE,Mars,D,257,P,0.493290531199942,FALSE,FALSE,0.516483233634289
18,FALSE,Mars,F,1697,P,0.495501823932408,FALSE,TRUE,0.401266336771113
31,FALSE,Earth,G,1325,S,0.471515240450065,FALSE,FALSE,0.415331906370587
15,FALSE,Mars,F,1630,P,0.526104477689834,FALSE,FALSE,0.40011215755471
3,FALSE,Mars,F,1572,S,0.715803478802276,TRUE,TRUE,0.409123482723918
37,FALSE,Mars,F,1572,S,0.484473377430017,TRUE,TRUE,0.409123482723918
1,FALSE,Mars,F,1572,S,0.74682965655286,TRUE,TRUE,0.409123482723918
27,FALSE,Earth,E,527,P,0.465767467184384,FALSE,TRUE,0.410419864978995
15,FALSE,Earth,G,1336,P,0.526104477689834,FALSE,TRUE,0.414151607785707
33,FALSE,Earth,G,1327,S,0.475823164699399,TRUE,TRUE,0.415075074438255
65,FALSE,Earth,G,1327,S,0.480556424914697,TRUE,FALSE,0.415075074438255
19,FALSE,Earth,F,1574,S,0.487811984241333,FALSE,FALSE,0.408767244599728
30,FALSE,Earth,F,1575,S,0.469589850791481,TRUE,FALSE,0.408588958265942
37,FALSE,Earth,F,1575,S,0.484473377430017,TRUE,FALSE,0.408588958265942
15,FALSE,Earth,F,1576,S,0.526104477689834,FALSE,FALSE,0.408410625316451
19,FALSE,Earth,F,1577,S,0.487811984241333,FALSE,FALSE,0.408232294763541
20,FALSE,Earth,F,1578,S,0.481370609361581,FALSE,FALSE,0.408054015887233
19,FALSE,Earth,G,1328,S,0.487811984241333,FALSE,FALSE,0.414953885872616
21,FALSE,Earth,F,1579,S,0.476137387385959,FALSE,FALSE,0.407875838224251
20,FALSE,Earth,G,1330,S,0.481370609361581,FALSE,TRUE,0.414725731515036
18,FALSE,Earth,G,1331,S,0.495501823932408,FALSE,FALSE,0.41461867134512
27,FALSE,Earth,G,1337,P,0.465767467184384,FALSE,FALSE,0.414071496660767
23,FALSE,Europa,D,258,P,0.469037448412813,FALSE,TRUE,0.515753140753326
25,FALSE,Earth,G,1339,P,0.465851641514145,TRUE,FALSE,0.413924172358652
72,FALSE,Earth,G,1339,P,0.456643162349766,TRUE,FALSE,0.413924172358652
35,FALSE,Earth,G,1332,S,0.480282046309717,FALSE,TRUE,0.414516225412702
29,FALSE,Earth,F,1699,P,0.467926972205844,FALSE,FALSE,0.401603349690131
11,FALSE,Earth,G,1341,P,0.58238784034536,TRUE,FALSE,0.413793701556895
7,FALSE,Earth,G,1341,P,0.648988115692533,TRUE,FALSE,0.413793701556895
44,FALSE,Mars,F,1700,P,0.494129432693173,FALSE,TRUE,0.401779236457473
28,FALSE,Earth,G,1333,S,0.466619574212593,FALSE,FALSE,0.414418345267583
41,FALSE,Mars,E,529,P,0.491075502727879,FALSE,FALSE,0.411176865566381
24,FALSE,Earth,G,1342,P,0.467003809289332,FALSE,FALSE,0.413734655720738
19,FALSE,Earth,F,1582,S,0.487811984241333,FALSE,FALSE,0.40734241112059
8,FALSE,Earth,G,1334,S,0.631936960544721,TRUE,TRUE,0.414324981971369
4,FALSE,Earth,G,1334,S,0.699560233182656,TRUE,TRUE,0.414324981971369
38,FALSE,Earth,G,1343,P,0.486377351766082,FALSE,FALSE,0.413679665842724
21,FALSE,Mars,F,1584,S,0.476137387385959,FALSE,TRUE,0.406988214688502
18,FALSE,Earth,G,1344,P,0.495501823932408,FALSE,FALSE,0.413628678613759
10,FALSE,Earth,G,1345,P,0.598468269170904,FALSE,TRUE,0.413581640340126
29,FALSE,Mars,E,530,P,0.467926972205844,FALSE,FALSE,0.411562472690732
25,FALSE,Mars,F,1701,P,0.465851641514145,FALSE,TRUE,0.401960059794147
40,FALSE,Europa,B,321,S,0.489690126489503,TRUE,TRUE,0.465122965180612
19,FALSE,Europa,B,321,S,0.487811984241333,TRUE,FALSE,0.465122965180612
38,FALSE,Mars,F,1702,P,0.486377351766082,FALSE,TRUE,0.40214583109006
